Date,Close
30-May-00,"1,422.45"
31-May-00,"1,420.60"
1-Jun-00,"1,448.81"
2-Jun-00,"1,477.26"
5-Jun-00,"1,467.63"
6-Jun-00,"1,457.84"
7-Jun-00,"1,471.36"
8-Jun-00,"1,461.67"
9-Jun-00,"1,456.95"
12-Jun-00,"1,446.00"
13-Jun-00,"1,469.44"
14-Jun-00,"1,470.54"
15-Jun-00,"1,478.73"
16-Jun-00,"1,464.46"
19-Jun-00,"1,486.00"
20-Jun-00,"1,475.95"
21-Jun-00,"1,479.13"
22-Jun-00,"1,452.18"
23-Jun-00,"1,441.48"
26-Jun-00,"1,455.31"
27-Jun-00,"1,450.55"
28-Jun-00,"1,454.82"
29-Jun-00,"1,442.39"
30-Jun-00,"1,454.60"
3-Jul-00,"1,469.54"
5-Jul-00,"1,446.23"
6-Jul-00,"1,456.67"
7-Jul-00,"1,478.90"
10-Jul-00,"1,475.62"
11-Jul-00,"1,480.88"
12-Jul-00,"1,492.92"
13-Jul-00,"1,495.84"
14-Jul-00,"1,509.98"
17-Jul-00,"1,510.49"
18-Jul-00,"1,493.74"
19-Jul-00,"1,481.96"
20-Jul-00,"1,495.57"
21-Jul-00,"1,480.19"
24-Jul-00,"1,464.29"
25-Jul-00,"1,474.47"
26-Jul-00,"1,452.42"
27-Jul-00,"1,449.62"
28-Jul-00,"1,419.89"
31-Jul-00,"1,430.83"
1-Aug-00,"1,438.10"
2-Aug-00,"1,438.70"
3-Aug-00,"1,452.56"
4-Aug-00,"1,462.93"
7-Aug-00,"1,479.32"
8-Aug-00,"1,482.80"
9-Aug-00,"1,472.87"
10-Aug-00,"1,460.25"
11-Aug-00,"1,471.84"
14-Aug-00,"1,491.56"
15-Aug-00,"1,484.43"
16-Aug-00,"1,479.85"
17-Aug-00,"1,496.07"
18-Aug-00,"1,491.72"
21-Aug-00,"1,499.48"
22-Aug-00,"1,498.13"
23-Aug-00,"1,505.97"
24-Aug-00,"1,508.31"
25-Aug-00,"1,506.45"
28-Aug-00,"1,514.09"
29-Aug-00,"1,509.84"
30-Aug-00,"1,502.59"
31-Aug-00,"1,517.68"
1-Sep-00,"1,520.77"
5-Sep-00,"1,507.08"
6-Sep-00,"1,492.25"
7-Sep-00,"1,502.51"
8-Sep-00,"1,494.50"
11-Sep-00,"1,489.26"
12-Sep-00,"1,481.99"
13-Sep-00,"1,484.91"
14-Sep-00,"1,480.87"
15-Sep-00,"1,465.81"
18-Sep-00,"1,444.51"
19-Sep-00,"1,459.90"
20-Sep-00,"1,451.34"
21-Sep-00,"1,449.05"
22-Sep-00,"1,448.72"
25-Sep-00,"1,439.03"
26-Sep-00,"1,427.21"
27-Sep-00,"1,426.57"
28-Sep-00,"1,458.29"
29-Sep-00,"1,436.51"
2-Oct-00,"1,436.23"
3-Oct-00,"1,426.46"
4-Oct-00,"1,434.32"
5-Oct-00,"1,436.28"
6-Oct-00,"1,408.99"
9-Oct-00,"1,402.03"
10-Oct-00,"1,387.02"
11-Oct-00,"1,364.59"
12-Oct-00,"1,329.78"
13-Oct-00,"1,374.17"
16-Oct-00,"1,374.62"
17-Oct-00,"1,349.97"
18-Oct-00,"1,342.13"
19-Oct-00,"1,388.76"
20-Oct-00,"1,396.93"
23-Oct-00,"1,395.78"
24-Oct-00,"1,398.13"
25-Oct-00,"1,364.90"
26-Oct-00,"1,364.44"
27-Oct-00,"1,379.58"
30-Oct-00,"1,398.66"
31-Oct-00,"1,429.40"
1-Nov-00,"1,421.22"
2-Nov-00,"1,428.32"
3-Nov-00,"1,426.69"
6-Nov-00,"1,432.19"
7-Nov-00,"1,431.87"
8-Nov-00,"1,409.28"
9-Nov-00,"1,400.14"
10-Nov-00,"1,365.98"
13-Nov-00,"1,351.26"
14-Nov-00,"1,382.95"
15-Nov-00,"1,389.81"
16-Nov-00,"1,372.32"
17-Nov-00,"1,367.72"
20-Nov-00,"1,342.62"
21-Nov-00,"1,347.35"
22-Nov-00,"1,322.36"
24-Nov-00,"1,341.77"
27-Nov-00,"1,348.97"
28-Nov-00,"1,336.09"
29-Nov-00,"1,341.93"
30-Nov-00,"1,314.95"
1-Dec-00,"1,315.23"
4-Dec-00,"1,324.97"
5-Dec-00,"1,376.54"
6-Dec-00,"1,351.46"
7-Dec-00,"1,343.55"
8-Dec-00,"1,369.89"
11-Dec-00,"1,380.20"
12-Dec-00,"1,371.18"
13-Dec-00,"1,359.99"
14-Dec-00,"1,340.93"
15-Dec-00,"1,312.15"
18-Dec-00,"1,322.74"
19-Dec-00,"1,305.60"
20-Dec-00,"1,264.74"
21-Dec-00,"1,274.86"
22-Dec-00,"1,305.95"
26-Dec-00,"1,315.19"
27-Dec-00,"1,328.92"
28-Dec-00,"1,334.22"
29-Dec-00,"1,320.28"
2-Jan-01,"1,283.27"
3-Jan-01,"1,347.56"
4-Jan-01,"1,333.34"
5-Jan-01,"1,298.35"
8-Jan-01,"1,295.86"
9-Jan-01,"1,300.80"
10-Jan-01,"1,313.27"
11-Jan-01,"1,326.82"
12-Jan-01,"1,318.55"
16-Jan-01,"1,326.65"
17-Jan-01,"1,329.47"
18-Jan-01,"1,347.97"
19-Jan-01,"1,342.54"
22-Jan-01,"1,342.90"
23-Jan-01,"1,360.40"
24-Jan-01,"1,364.30"
25-Jan-01,"1,357.51"
26-Jan-01,"1,354.95"
29-Jan-01,"1,364.17"
30-Jan-01,"1,373.73"
31-Jan-01,"1,366.01"
1-Feb-01,"1,373.47"
2-Feb-01,"1,349.47"
5-Feb-01,"1,354.31"
6-Feb-01,"1,352.26"
7-Feb-01,"1,340.89"
8-Feb-01,"1,332.53"
9-Feb-01,"1,314.76"
12-Feb-01,"1,330.31"
13-Feb-01,"1,318.80"
14-Feb-01,"1,315.92"
15-Feb-01,"1,326.61"
16-Feb-01,"1,301.53"
20-Feb-01,"1,278.94"
21-Feb-01,"1,255.27"
22-Feb-01,"1,252.82"
23-Feb-01,"1,245.86"
26-Feb-01,"1,267.65"
27-Feb-01,"1,257.94"
28-Feb-01,"1,239.94"
1-Mar-01,"1,241.23"
2-Mar-01,"1,234.18"
5-Mar-01,"1,241.41"
6-Mar-01,"1,253.80"
7-Mar-01,"1,261.89"
8-Mar-01,"1,264.74"
9-Mar-01,"1,233.42"
12-Mar-01,"1,180.16"
13-Mar-01,"1,197.66"
14-Mar-01,"1,166.71"
15-Mar-01,"1,173.56"
16-Mar-01,"1,150.53"
19-Mar-01,"1,170.81"
20-Mar-01,"1,142.62"
21-Mar-01,"1,122.14"
22-Mar-01,"1,117.58"
23-Mar-01,"1,139.83"
26-Mar-01,"1,152.69"
27-Mar-01,"1,182.17"
28-Mar-01,"1,153.29"
29-Mar-01,"1,147.95"
30-Mar-01,"1,160.33"
2-Apr-01,"1,145.87"
3-Apr-01,"1,106.46"
4-Apr-01,"1,103.25"
5-Apr-01,"1,151.44"
6-Apr-01,"1,128.43"
9-Apr-01,"1,137.59"
10-Apr-01,"1,168.38"
11-Apr-01,"1,165.89"
12-Apr-01,"1,183.50"
16-Apr-01,"1,179.68"
17-Apr-01,"1,191.81"
18-Apr-01,"1,238.16"
19-Apr-01,"1,253.69"
20-Apr-01,"1,242.98"
23-Apr-01,"1,224.36"
24-Apr-01,"1,209.47"
25-Apr-01,"1,228.75"
26-Apr-01,"1,234.52"
27-Apr-01,"1,253.05"
30-Apr-01,"1,249.46"
1-May-01,"1,266.44"
2-May-01,"1,267.43"
3-May-01,"1,248.58"
4-May-01,"1,266.61"
7-May-01,"1,263.51"
8-May-01,"1,261.20"
9-May-01,"1,255.54"
10-May-01,"1,255.18"
11-May-01,"1,245.67"
14-May-01,"1,248.92"
15-May-01,"1,249.44"
16-May-01,"1,284.99"
17-May-01,"1,288.49"
18-May-01,"1,291.96"
21-May-01,"1,312.83"
22-May-01,"1,309.38"
23-May-01,"1,289.05"
24-May-01,"1,293.17"
25-May-01,"1,277.89"
29-May-01,"1,267.93"
30-May-01,"1,248.08"
31-May-01,"1,255.82"
1-Jun-01,"1,260.67"
4-Jun-01,"1,267.11"
5-Jun-01,"1,283.57"
6-Jun-01,"1,270.03"
7-Jun-01,"1,276.96"
8-Jun-01,"1,264.96"
11-Jun-01,"1,254.39"
12-Jun-01,"1,255.85"
13-Jun-01,"1,241.60"
14-Jun-01,"1,219.87"
15-Jun-01,"1,214.36"
18-Jun-01,"1,208.43"
19-Jun-01,"1,212.58"
20-Jun-01,"1,223.14"
21-Jun-01,"1,237.04"
22-Jun-01,"1,225.35"
25-Jun-01,"1,218.60"
26-Jun-01,"1,216.76"
27-Jun-01,"1,211.07"
28-Jun-01,"1,226.20"
29-Jun-01,"1,224.38"
2-Jul-01,"1,236.72"
3-Jul-01,"1,234.45"
5-Jul-01,"1,219.24"
6-Jul-01,"1,190.59"
9-Jul-01,"1,198.78"
10-Jul-01,"1,181.52"
11-Jul-01,"1,180.18"
12-Jul-01,"1,208.14"
13-Jul-01,"1,215.68"
16-Jul-01,"1,202.45"
17-Jul-01,"1,214.44"
18-Jul-01,"1,207.71"
19-Jul-01,"1,215.02"
20-Jul-01,"1,210.85"
23-Jul-01,"1,191.03"
24-Jul-01,"1,171.65"
25-Jul-01,"1,190.49"
26-Jul-01,"1,202.93"
27-Jul-01,"1,205.82"
30-Jul-01,"1,204.52"
31-Jul-01,"1,211.23"
1-Aug-01,"1,215.93"
2-Aug-01,"1,220.75"
3-Aug-01,"1,214.35"
6-Aug-01,"1,200.48"
7-Aug-01,"1,204.40"
8-Aug-01,"1,183.53"
9-Aug-01,"1,183.43"
10-Aug-01,"1,190.16"
13-Aug-01,"1,191.29"
14-Aug-01,"1,186.73"
15-Aug-01,"1,178.02"
16-Aug-01,"1,181.66"
17-Aug-01,"1,161.97"
20-Aug-01,"1,171.41"
21-Aug-01,"1,157.26"
22-Aug-01,"1,165.31"
23-Aug-01,"1,162.09"
24-Aug-01,"1,184.93"
27-Aug-01,"1,179.21"
28-Aug-01,"1,161.51"
29-Aug-01,"1,148.56"
30-Aug-01,"1,129.03"
31-Aug-01,"1,133.58"
4-Sep-01,"1,132.94"
5-Sep-01,"1,131.74"
6-Sep-01,"1,106.40"
7-Sep-01,"1,085.78"
10-Sep-01,"1,092.54"
17-Sep-01,"1,038.77"
18-Sep-01,"1,032.74"
19-Sep-01,"1,016.10"
20-Sep-01,984.54
21-Sep-01,965.8
24-Sep-01,"1,003.45"
25-Sep-01,"1,012.27"
26-Sep-01,"1,007.04"
27-Sep-01,"1,018.61"
28-Sep-01,"1,040.94"
1-Oct-01,"1,038.55"
2-Oct-01,"1,051.33"
3-Oct-01,"1,072.28"
4-Oct-01,"1,069.63"
5-Oct-01,"1,071.38"
8-Oct-01,"1,062.44"
9-Oct-01,"1,056.75"
10-Oct-01,"1,080.99"
11-Oct-01,"1,097.43"
12-Oct-01,"1,091.65"
15-Oct-01,"1,089.98"
16-Oct-01,"1,097.54"
17-Oct-01,"1,077.09"
18-Oct-01,"1,068.61"
19-Oct-01,"1,073.48"
22-Oct-01,"1,089.90"
23-Oct-01,"1,084.78"
24-Oct-01,"1,085.20"
25-Oct-01,"1,100.09"
26-Oct-01,"1,104.61"
29-Oct-01,"1,078.30"
30-Oct-01,"1,059.79"
31-Oct-01,"1,059.78"
1-Nov-01,"1,084.10"
2-Nov-01,"1,087.20"
5-Nov-01,"1,102.84"
6-Nov-01,"1,118.86"
7-Nov-01,"1,115.80"
8-Nov-01,"1,118.54"
9-Nov-01,"1,120.31"
12-Nov-01,"1,118.33"
13-Nov-01,"1,139.09"
14-Nov-01,"1,141.21"
15-Nov-01,"1,142.24"
16-Nov-01,"1,138.65"
19-Nov-01,"1,151.06"
20-Nov-01,"1,142.66"
21-Nov-01,"1,137.03"
23-Nov-01,"1,150.34"
26-Nov-01,"1,157.42"
27-Nov-01,"1,149.50"
28-Nov-01,"1,128.52"
29-Nov-01,"1,140.20"
30-Nov-01,"1,139.45"
3-Dec-01,"1,129.90"
4-Dec-01,"1,144.80"
5-Dec-01,"1,170.35"
6-Dec-01,"1,167.10"
7-Dec-01,"1,158.31"
10-Dec-01,"1,139.93"
11-Dec-01,"1,136.76"
12-Dec-01,"1,137.07"
13-Dec-01,"1,119.38"
14-Dec-01,"1,123.09"
17-Dec-01,"1,134.36"
18-Dec-01,"1,142.92"
19-Dec-01,"1,149.56"
20-Dec-01,"1,139.93"
21-Dec-01,"1,144.89"
24-Dec-01,"1,144.65"
26-Dec-01,"1,149.37"
27-Dec-01,"1,157.13"
28-Dec-01,"1,161.02"
31-Dec-01,"1,148.08"
2-Jan-02,"1,154.67"
3-Jan-02,"1,165.27"
4-Jan-02,"1,172.51"
7-Jan-02,"1,164.89"
8-Jan-02,"1,160.71"
9-Jan-02,"1,155.14"
10-Jan-02,"1,156.55"
11-Jan-02,"1,145.60"
14-Jan-02,"1,138.41"
15-Jan-02,"1,146.19"
16-Jan-02,"1,127.57"
17-Jan-02,"1,138.88"
18-Jan-02,"1,127.58"
22-Jan-02,"1,119.31"
23-Jan-02,"1,128.18"
24-Jan-02,"1,132.15"
25-Jan-02,"1,133.28"
28-Jan-02,"1,133.06"
29-Jan-02,"1,100.64"
30-Jan-02,"1,113.57"
31-Jan-02,"1,130.20"
1-Feb-02,"1,122.20"
4-Feb-02,"1,094.44"
5-Feb-02,"1,090.02"
6-Feb-02,"1,083.51"
7-Feb-02,"1,080.17"
8-Feb-02,"1,096.22"
11-Feb-02,"1,111.94"
12-Feb-02,"1,107.50"
13-Feb-02,"1,118.51"
14-Feb-02,"1,116.48"
15-Feb-02,"1,104.18"
19-Feb-02,"1,083.34"
20-Feb-02,"1,097.98"
21-Feb-02,"1,080.95"
22-Feb-02,"1,089.84"
25-Feb-02,"1,109.43"
26-Feb-02,"1,109.38"
27-Feb-02,"1,109.89"
28-Feb-02,"1,106.73"
1-Mar-02,"1,131.78"
4-Mar-02,"1,153.84"
5-Mar-02,"1,146.14"
6-Mar-02,"1,162.77"
7-Mar-02,"1,157.54"
8-Mar-02,"1,164.31"
11-Mar-02,"1,168.26"
12-Mar-02,"1,165.58"
13-Mar-02,"1,154.09"
14-Mar-02,"1,153.04"
15-Mar-02,"1,166.16"
18-Mar-02,"1,165.55"
19-Mar-02,"1,170.29"
20-Mar-02,"1,151.85"
21-Mar-02,"1,153.59"
22-Mar-02,"1,148.70"
25-Mar-02,"1,131.87"
26-Mar-02,"1,138.49"
27-Mar-02,"1,144.58"
28-Mar-02,"1,147.39"
1-Apr-02,"1,146.54"
2-Apr-02,"1,136.76"
3-Apr-02,"1,125.40"
4-Apr-02,"1,126.34"
5-Apr-02,"1,122.73"
8-Apr-02,"1,125.29"
9-Apr-02,"1,117.80"
10-Apr-02,"1,130.47"
11-Apr-02,"1,103.69"
12-Apr-02,"1,111.01"
15-Apr-02,"1,102.55"
16-Apr-02,"1,128.37"
17-Apr-02,"1,126.07"
18-Apr-02,"1,124.47"
19-Apr-02,"1,125.17"
22-Apr-02,"1,107.83"
23-Apr-02,"1,100.96"
24-Apr-02,"1,093.14"
25-Apr-02,"1,091.48"
26-Apr-02,"1,076.32"
29-Apr-02,"1,065.45"
30-Apr-02,"1,076.92"
1-May-02,"1,086.46"
2-May-02,"1,084.56"
3-May-02,"1,073.43"
6-May-02,"1,052.67"
7-May-02,"1,049.49"
8-May-02,"1,088.85"
9-May-02,"1,073.01"
10-May-02,"1,054.99"
13-May-02,"1,074.56"
14-May-02,"1,097.28"
15-May-02,"1,091.07"
16-May-02,"1,098.23"
17-May-02,"1,106.59"
20-May-02,"1,091.88"
21-May-02,"1,079.88"
22-May-02,"1,086.02"
23-May-02,"1,097.08"
24-May-02,"1,083.82"
28-May-02,"1,074.55"
29-May-02,"1,067.66"
30-May-02,"1,064.66"
31-May-02,"1,067.14"
3-Jun-02,"1,040.68"
4-Jun-02,"1,040.69"
5-Jun-02,"1,049.90"
6-Jun-02,"1,029.15"
7-Jun-02,"1,027.53"
10-Jun-02,"1,030.74"
11-Jun-02,"1,013.60"
12-Jun-02,"1,020.26"
13-Jun-02,"1,009.56"
14-Jun-02,"1,007.27"
17-Jun-02,"1,036.17"
18-Jun-02,"1,037.14"
19-Jun-02,"1,019.99"
20-Jun-02,"1,006.29"
21-Jun-02,989.14
24-Jun-02,992.72
25-Jun-02,976.14
26-Jun-02,973.53
27-Jun-02,990.64
28-Jun-02,989.82
1-Jul-02,968.65
2-Jul-02,948.09
3-Jul-02,953.99
5-Jul-02,989.03
8-Jul-02,976.98
9-Jul-02,952.83
10-Jul-02,920.47
11-Jul-02,927.37
12-Jul-02,921.39
15-Jul-02,917.93
16-Jul-02,900.94
17-Jul-02,906.04
18-Jul-02,881.56
19-Jul-02,847.75
22-Jul-02,819.85
23-Jul-02,797.7
24-Jul-02,843.43
25-Jul-02,838.68
26-Jul-02,852.84
29-Jul-02,898.96
30-Jul-02,902.78
31-Jul-02,911.62
1-Aug-02,884.66
2-Aug-02,864.24
5-Aug-02,834.6
6-Aug-02,859.57
7-Aug-02,876.77
8-Aug-02,905.46
9-Aug-02,908.64
12-Aug-02,903.8
13-Aug-02,884.21
14-Aug-02,919.62
15-Aug-02,930.25
16-Aug-02,928.77
19-Aug-02,950.7
20-Aug-02,937.43
21-Aug-02,949.36
22-Aug-02,962.7
23-Aug-02,940.86
26-Aug-02,947.95
27-Aug-02,934.82
28-Aug-02,917.87
29-Aug-02,917.8
30-Aug-02,916.07
3-Sep-02,878.02
4-Sep-02,893.4
5-Sep-02,879.15
6-Sep-02,893.92
9-Sep-02,902.96
10-Sep-02,909.58
11-Sep-02,909.45
12-Sep-02,886.91
13-Sep-02,889.81
16-Sep-02,891.1
17-Sep-02,873.52
18-Sep-02,869.46
19-Sep-02,843.32
20-Sep-02,845.39
23-Sep-02,833.7
24-Sep-02,819.29
25-Sep-02,839.66
26-Sep-02,854.95
27-Sep-02,827.37
30-Sep-02,815.28
1-Oct-02,847.91
2-Oct-02,827.91
3-Oct-02,818.95
4-Oct-02,800.58
7-Oct-02,785.28
8-Oct-02,798.55
9-Oct-02,776.76
10-Oct-02,803.92
11-Oct-02,835.32
14-Oct-02,841.44
15-Oct-02,881.27
16-Oct-02,860.02
17-Oct-02,879.2
18-Oct-02,884.39
21-Oct-02,899.72
22-Oct-02,890.16
23-Oct-02,896.14
24-Oct-02,882.5
25-Oct-02,897.65
28-Oct-02,890.23
29-Oct-02,882.15
30-Oct-02,890.71
31-Oct-02,885.76
1-Nov-02,900.96
4-Nov-02,908.35
5-Nov-02,915.39
6-Nov-02,923.76
7-Nov-02,902.65
8-Nov-02,894.74
11-Nov-02,876.19
12-Nov-02,882.95
13-Nov-02,882.53
14-Nov-02,904.27
15-Nov-02,909.83
18-Nov-02,900.36
19-Nov-02,896.74
20-Nov-02,914.15
21-Nov-02,933.76
22-Nov-02,930.55
25-Nov-02,932.87
26-Nov-02,913.31
27-Nov-02,938.87
29-Nov-02,936.31
2-Dec-02,934.53
3-Dec-02,920.75
4-Dec-02,917.58
5-Dec-02,906.55
6-Dec-02,912.23
9-Dec-02,892
10-Dec-02,904.45
11-Dec-02,904.96
12-Dec-02,901.58
13-Dec-02,889.48
16-Dec-02,910.4
17-Dec-02,902.99
18-Dec-02,891.12
19-Dec-02,884.25
20-Dec-02,895.76
23-Dec-02,897.38
24-Dec-02,892.47
26-Dec-02,889.66
27-Dec-02,875.4
30-Dec-02,879.39
31-Dec-02,879.82
2-Jan-03,909.03
3-Jan-03,908.59
6-Jan-03,929.01
7-Jan-03,922.93
8-Jan-03,909.93
9-Jan-03,927.57
10-Jan-03,927.57
13-Jan-03,926.26
14-Jan-03,931.66
15-Jan-03,918.22
16-Jan-03,914.6
17-Jan-03,901.78
21-Jan-03,887.62
22-Jan-03,878.36
23-Jan-03,887.34
24-Jan-03,861.4
27-Jan-03,847.48
28-Jan-03,858.54
29-Jan-03,864.36
30-Jan-03,844.61
31-Jan-03,855.7
3-Feb-03,860.32
4-Feb-03,848.2
5-Feb-03,843.59
6-Feb-03,838.15
7-Feb-03,829.69
10-Feb-03,835.97
11-Feb-03,829.2
12-Feb-03,818.68
13-Feb-03,817.37
14-Feb-03,834.89
18-Feb-03,851.17
19-Feb-03,845.13
20-Feb-03,837.1
21-Feb-03,848.17
24-Feb-03,832.58
25-Feb-03,838.57
26-Feb-03,827.55
27-Feb-03,837.28
28-Feb-03,841.15
3-Mar-03,834.81
4-Mar-03,821.99
5-Mar-03,829.85
6-Mar-03,822.1
7-Mar-03,828.89
10-Mar-03,807.48
11-Mar-03,800.73
12-Mar-03,804.19
13-Mar-03,831.9
14-Mar-03,833.27
17-Mar-03,862.79
18-Mar-03,866.45
19-Mar-03,874.02
20-Mar-03,875.67
21-Mar-03,895.79
24-Mar-03,864.23
25-Mar-03,874.74
26-Mar-03,869.95
27-Mar-03,868.52
28-Mar-03,863.5
31-Mar-03,848.18
1-Apr-03,858.48
2-Apr-03,880.9
3-Apr-03,876.45
4-Apr-03,878.85
7-Apr-03,879.93
8-Apr-03,878.29
9-Apr-03,865.99
10-Apr-03,871.58
11-Apr-03,868.3
14-Apr-03,885.23
15-Apr-03,890.81
16-Apr-03,879.91
17-Apr-03,893.58
21-Apr-03,892.01
22-Apr-03,911.37
23-Apr-03,919.02
24-Apr-03,911.43
25-Apr-03,898.81
28-Apr-03,914.84
29-Apr-03,917.84
30-Apr-03,916.92
1-May-03,916.3
2-May-03,930.08
5-May-03,926.55
6-May-03,934.39
7-May-03,929.62
8-May-03,920.27
9-May-03,933.41
12-May-03,945.11
13-May-03,942.3
14-May-03,939.28
15-May-03,946.67
16-May-03,944.3
19-May-03,920.77
20-May-03,919.73
21-May-03,923.42
22-May-03,931.87
23-May-03,933.22
27-May-03,951.48
28-May-03,953.22
29-May-03,949.64
30-May-03,963.59
2-Jun-03,967
3-Jun-03,971.56
4-Jun-03,986.24
5-Jun-03,990.14
6-Jun-03,987.76
9-Jun-03,975.93
10-Jun-03,984.84
11-Jun-03,997.48
12-Jun-03,998.51
13-Jun-03,988.61
16-Jun-03,"1,010.74"
17-Jun-03,"1,011.66"
18-Jun-03,"1,010.09"
19-Jun-03,994.7
20-Jun-03,995.69
23-Jun-03,981.64
24-Jun-03,983.45
25-Jun-03,975.32
26-Jun-03,985.82
27-Jun-03,976.22
30-Jun-03,974.5
1-Jul-03,982.32
2-Jul-03,993.75
3-Jul-03,985.7
7-Jul-03,"1,004.42"
8-Jul-03,"1,007.84"
9-Jul-03,"1,002.21"
10-Jul-03,988.7
11-Jul-03,998.14
14-Jul-03,"1,003.86"
15-Jul-03,"1,000.42"
16-Jul-03,994.09
17-Jul-03,981.73
18-Jul-03,993.32
21-Jul-03,978.8
22-Jul-03,988.11
23-Jul-03,988.61
24-Jul-03,981.6
25-Jul-03,998.68
28-Jul-03,996.52
29-Jul-03,989.28
30-Jul-03,987.49
31-Jul-03,990.31
1-Aug-03,980.15
4-Aug-03,982.82
5-Aug-03,965.46
6-Aug-03,967.08
7-Aug-03,974.12
8-Aug-03,977.59
11-Aug-03,980.59
12-Aug-03,990.35
13-Aug-03,984.03
14-Aug-03,990.51
15-Aug-03,990.67
18-Aug-03,999.74
19-Aug-03,"1,002.35"
20-Aug-03,"1,000.30"
21-Aug-03,"1,003.27"
22-Aug-03,993.06
25-Aug-03,993.71
26-Aug-03,996.73
27-Aug-03,996.79
28-Aug-03,"1,002.84"
29-Aug-03,"1,008.01"
2-Sep-03,"1,021.99"
3-Sep-03,"1,026.27"
4-Sep-03,"1,027.97"
5-Sep-03,"1,021.39"
8-Sep-03,"1,031.64"
9-Sep-03,"1,023.17"
10-Sep-03,"1,010.92"
11-Sep-03,"1,016.42"
12-Sep-03,"1,018.63"
15-Sep-03,"1,014.81"
16-Sep-03,"1,029.32"
17-Sep-03,"1,025.97"
18-Sep-03,"1,039.58"
19-Sep-03,"1,036.30"
22-Sep-03,"1,022.82"
23-Sep-03,"1,029.03"
24-Sep-03,"1,009.38"
25-Sep-03,"1,003.27"
26-Sep-03,996.85
29-Sep-03,"1,006.58"
30-Sep-03,995.97
1-Oct-03,"1,018.22"
2-Oct-03,"1,020.24"
3-Oct-03,"1,029.85"
6-Oct-03,"1,034.35"
7-Oct-03,"1,039.25"
8-Oct-03,"1,033.78"
9-Oct-03,"1,038.73"
10-Oct-03,"1,038.06"
13-Oct-03,"1,045.35"
14-Oct-03,"1,049.48"
15-Oct-03,"1,046.76"
16-Oct-03,"1,050.07"
17-Oct-03,"1,039.32"
20-Oct-03,"1,044.68"
21-Oct-03,"1,046.03"
22-Oct-03,"1,030.36"
23-Oct-03,"1,033.77"
24-Oct-03,"1,028.91"
27-Oct-03,"1,031.13"
28-Oct-03,"1,046.79"
29-Oct-03,"1,048.11"
30-Oct-03,"1,046.94"
31-Oct-03,"1,050.71"
3-Nov-03,"1,059.02"
4-Nov-03,"1,053.25"
5-Nov-03,"1,051.81"
6-Nov-03,"1,058.05"
7-Nov-03,"1,053.21"
10-Nov-03,"1,047.11"
11-Nov-03,"1,046.57"
12-Nov-03,"1,058.53"
13-Nov-03,"1,058.41"
14-Nov-03,"1,050.35"
17-Nov-03,"1,043.63"
18-Nov-03,"1,034.15"
19-Nov-03,"1,042.44"
20-Nov-03,"1,033.65"
21-Nov-03,"1,035.28"
24-Nov-03,"1,052.08"
25-Nov-03,"1,053.89"
26-Nov-03,"1,058.45"
28-Nov-03,"1,058.20"
1-Dec-03,"1,070.12"
2-Dec-03,"1,066.62"
3-Dec-03,"1,064.73"
4-Dec-03,"1,069.72"
5-Dec-03,"1,061.50"
8-Dec-03,"1,069.30"
9-Dec-03,"1,060.18"
10-Dec-03,"1,059.05"
11-Dec-03,"1,071.21"
12-Dec-03,"1,074.14"
15-Dec-03,"1,068.04"
16-Dec-03,"1,075.13"
17-Dec-03,"1,076.48"
18-Dec-03,"1,089.18"
19-Dec-03,"1,088.66"
22-Dec-03,"1,092.94"
23-Dec-03,"1,096.02"
24-Dec-03,"1,094.04"
26-Dec-03,"1,095.89"
29-Dec-03,"1,109.48"
30-Dec-03,"1,109.64"
31-Dec-03,"1,111.92"
2-Jan-04,"1,108.48"
5-Jan-04,"1,122.22"
6-Jan-04,"1,123.67"
7-Jan-04,"1,126.33"
8-Jan-04,"1,131.92"
9-Jan-04,"1,121.86"
12-Jan-04,"1,127.23"
13-Jan-04,"1,121.22"
14-Jan-04,"1,130.52"
15-Jan-04,"1,132.05"
16-Jan-04,"1,139.83"
20-Jan-04,"1,138.77"
21-Jan-04,"1,147.62"
22-Jan-04,"1,143.94"
23-Jan-04,"1,141.55"
26-Jan-04,"1,155.37"
27-Jan-04,"1,144.05"
28-Jan-04,"1,128.48"
29-Jan-04,"1,134.11"
30-Jan-04,"1,131.13"
2-Feb-04,"1,135.26"
3-Feb-04,"1,136.03"
4-Feb-04,"1,126.52"
5-Feb-04,"1,128.59"
6-Feb-04,"1,142.76"
9-Feb-04,"1,139.81"
10-Feb-04,"1,145.54"
11-Feb-04,"1,157.76"
12-Feb-04,"1,152.11"
13-Feb-04,"1,145.81"
17-Feb-04,"1,156.99"
18-Feb-04,"1,151.82"
19-Feb-04,"1,147.06"
20-Feb-04,"1,144.11"
23-Feb-04,"1,140.99"
24-Feb-04,"1,139.09"
25-Feb-04,"1,143.67"
26-Feb-04,"1,144.91"
27-Feb-04,"1,144.94"
1-Mar-04,"1,155.97"
2-Mar-04,"1,149.10"
3-Mar-04,"1,151.03"
4-Mar-04,"1,154.87"
5-Mar-04,"1,156.86"
8-Mar-04,"1,147.20"
9-Mar-04,"1,140.58"
10-Mar-04,"1,123.89"
11-Mar-04,"1,106.78"
12-Mar-04,"1,120.57"
15-Mar-04,"1,104.49"
16-Mar-04,"1,110.70"
17-Mar-04,"1,123.75"
18-Mar-04,"1,122.32"
19-Mar-04,"1,109.78"
